item_id,is_correct,dataset,h0_total_persistence,h0_max_persistence,h0_n_bars,h0_persistence_entropy,h1_total_persistence,h1_max_persistence,h1_n_bars
gsm8k_0196,1,gsm8k_qwen7b,2.965071141719818,0.8327544927597046,4.0,1.382546601324861,0.0,0.0,0.0
gsm8k_0197,0,gsm8k_qwen7b,2.8018821477890015,1.0477559566497803,3.0,1.0890800512080179,0.0,0.0,0.0
gsm8k_0198,0,gsm8k_qwen7b,5.001186579465866,0.9477851986885071,7.0,1.91363250575595,0.022047579288482666,0.022047579288482666,1.0
gsm8k_0199,0,gsm8k_qwen7b,3.7003384828567505,0.8511279225349426,5.0,1.6000544798304228,0.025051772594451904,0.025051772594451904,1.0
gsm8k_0200,1,gsm8k_qwen7b,4.033682107925415,0.8872911930084229,5.0,1.6060345852865079,0.0,0.0,0.0
gsm8k_0201,0,gsm8k_qwen7b,10.50339561700821,0.9450981616973877,13.0,2.5559391147573725,0.2721301317214966,0.13004279136657715,5.0
gsm8k_0202,1,gsm8k_qwen7b,3.920576512813568,0.9218236207962036,5.0,1.6000635000487486,0.0,0.0,0.0
gsm8k_0203,1,gsm8k_qwen7b,6.318368852138519,0.8905885815620422,8.0,2.07267026773733,0.04018300771713257,0.02540290355682373,2.0
gsm8k_0204,1,gsm8k_qwen7b,5.471542835235596,0.8685832023620605,8.0,2.0547357214113875,0.12460863590240479,0.07507026195526123,3.0
gsm8k_0205,1,gsm8k_qwen7b,75.93525550557416,1.0860942602157593,121.0,4.730625001401188,2.632399559020996,0.1568356156349182,69.0
gsm8k_0206,0,gsm8k_qwen7b,3.8122942447662354,0.9122483730316162,6.0,1.7256758909275647,0.009447038173675537,0.009447038173675537,1.0
gsm8k_0207,0,gsm8k_qwen7b,4.667967647314072,0.8932133316993713,7.0,1.9239003156153545,0.0,0.0,0.0
gsm8k_0208,1,gsm8k_qwen7b,46.55698111653328,1.2250169515609741,63.0,4.099680190760108,1.72538423538208,0.14444208145141602,38.0
gsm8k_0209,1,gsm8k_qwen7b,43.693746119737625,1.2210888862609863,61.0,4.059874867988698,0.8227452635765076,0.10110068321228027,20.0
gsm8k_0210,1,gsm8k_qwen7b,8.205897450447083,0.9419710040092468,11.0,2.380691961416585,0.04417586326599121,0.04391437768936157,2.0
gsm8k_0211,1,gsm8k_qwen7b,7.574593365192413,1.0454121828079224,10.0,2.2873627707660993,0.05794733762741089,0.03283965587615967,2.0
gsm8k_0212,1,gsm8k_qwen7b,37.066461669836606,1.2890300750732422,45.0,3.758583742805155,0.8513650298118591,0.14374315738677979,17.0
gsm8k_0213,1,gsm8k_qwen7b,17.602433145046234,1.2495135068893433,24.0,3.1375716897509447,0.32763969898223877,0.10764610767364502,6.0
gsm8k_0214,1,gsm8k_qwen7b,41.25805635750294,1.1605130434036255,60.0,4.032539249473874,1.2874630093574524,0.1565954089164734,28.0
gsm8k_0215,1,gsm8k_qwen7b,4.874877870082855,1.0167198181152344,5.0,1.6086219941363256,0.14490890502929688,0.08839583396911621,2.0
gsm8k_0216,0,gsm8k_qwen7b,2.541996717453003,0.9837526679039001,3.0,1.092239853338647,0.0,0.0,0.0
gsm8k_0217,1,gsm8k_qwen7b,1.40217924118042,0.8505574464797974,2.0,0.6702460616344625,0.0,0.0,0.0
gsm8k_0218,1,gsm8k_qwen7b,39.6920579969883,1.1483670473098755,54.0,3.9570289195093538,0.6703461408615112,0.08742761611938477,25.0
gsm8k_0219,1,gsm8k_qwen7b,7.915414810180664,1.2429386377334595,11.0,2.3665169408100577,0.0498698353767395,0.025990664958953857,2.0
gsm8k_0220,0,gsm8k_qwen7b,2.2586347460746765,0.9306535720825195,3.0,1.0843745517538341,0.0,0.0,0.0
gsm8k_0221,1,gsm8k_qwen7b,6.576584041118622,0.891303300857544,9.0,2.180158765794692,0.0042351484298706055,0.0042351484298706055,1.0
gsm8k_0222,1,gsm8k_qwen7b,2.942894160747528,0.8588459491729736,4.0,1.3771463254089769,0.0,0.0,0.0
gsm8k_0223,0,gsm8k_qwen7b,2.484910249710083,0.8778982758522034,3.0,1.096522070984705,0.0,0.0,0.0
gsm8k_0224,0,gsm8k_qwen7b,4.295943260192871,1.0521143674850464,5.0,1.6001209449789322,0.049431681632995605,0.03897130489349365,2.0
gsm8k_0225,1,gsm8k_qwen7b,5.984722316265106,0.9429383873939514,7.0,1.936238923592818,0.0,0.0,0.0
gsm8k_0226,0,gsm8k_qwen7b,4.402446627616882,1.1513727903366089,5.0,1.5914054587930218,0.0,0.0,0.0
gsm8k_0227,0,gsm8k_qwen7b,7.8395825028419495,1.0574232339859009,9.0,2.1813194140580854,0.048053860664367676,0.03132462501525879,3.0
gsm8k_0228,0,gsm8k_qwen7b,4.074013948440552,1.065346360206604,5.0,1.5851975490450936,0.05024838447570801,0.05024838447570801,1.0
gsm8k_0229,1,gsm8k_qwen7b,3.104453444480896,0.7509894371032715,5.0,1.6019547872674436,0.0,0.0,0.0
gsm8k_0230,0,gsm8k_qwen7b,2.142823874950409,0.7402852773666382,3.0,1.0978253567945715,0.07327169179916382,0.07327169179916382,1.0
gsm8k_0231,1,gsm8k_qwen7b,4.273651093244553,1.0012787580490112,6.0,1.7579953019004806,0.0,0.0,0.0
gsm8k_0232,1,gsm8k_qwen7b,3.2891669869422913,0.945781409740448,4.0,1.3824428939728999,0.0,0.0,0.0
gsm8k_0233,1,gsm8k_qwen7b,3.424101158976555,0.6962577700614929,6.0,1.7460091051544455,0.0,0.0,0.0
gsm8k_0234,0,gsm8k_qwen7b,3.558502972126007,0.753864049911499,5.0,1.6061184216427489,0.0,0.0,0.0
gsm8k_0235,1,gsm8k_qwen7b,4.435316503047943,0.8419062495231628,7.0,1.921713623511762,0.10522693395614624,0.07315540313720703,2.0
gsm8k_0236,1,gsm8k_qwen7b,4.841386020183563,0.8569064736366272,7.0,1.9288593500403808,0.0,0.0,0.0
gsm8k_0237,1,gsm8k_qwen7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsm8k_0238,1,gsm8k_qwen7b,2.1447744369506836,0.7908957004547119,3.0,1.0952414904680088,0.0,0.0,0.0
gsm8k_0239,1,gsm8k_qwen7b,5.079773962497711,0.8568971753120422,7.0,1.9399440705324398,0.010867416858673096,0.010867416858673096,1.0
gsm8k_0240,1,gsm8k_qwen7b,4.709104210138321,1.149804949760437,7.0,1.9066083012419175,0.14096593856811523,0.14096593856811523,1.0
gsm8k_0241,1,gsm8k_qwen7b,1.8276187777519226,0.9775718450546265,3.0,0.9879618891041131,0.0,0.0,0.0
gsm8k_0242,1,gsm8k_qwen7b,8.500579297542572,0.9964741468429565,11.0,2.3872617662381046,0.12732946872711182,0.12732946872711182,1.0
gsm8k_0243,1,gsm8k_qwen7b,2.280239701271057,0.7671061158180237,3.0,1.0985871774392453,0.0,0.0,0.0
gsm8k_0244,1,gsm8k_qwen7b,25.45108649134636,1.254144549369812,34.0,3.482109616807616,0.3416377305984497,0.09610515832901001,7.0
gsm8k_0245,1,gsm8k_qwen7b,7.88150829076767,1.071284532546997,11.0,2.3749121004595026,0.1114569902420044,0.054219961166381836,3.0
gsm8k_0246,0,gsm8k_qwen7b,5.448760449886322,1.0158618688583374,6.0,1.7867448798552854,0.008318185806274414,0.008318185806274414,1.0
gsm8k_0247,1,gsm8k_qwen7b,24.458135545253754,1.2049366235733032,28.0,3.316482952697828,0.2770308256149292,0.08511102199554443,11.0
gsm8k_0248,0,gsm8k_qwen7b,2.411046266555786,0.9371659755706787,3.0,1.0880842935392818,0.0,0.0,0.0
gsm8k_0249,0,gsm8k_qwen7b,6.242219090461731,0.9823166728019714,10.0,2.260284900311159,0.031113505363464355,0.02107846736907959,2.0
gsm8k_0250,1,gsm8k_qwen7b,39.14417652530115,1.1464756727218628,57.0,3.9869599639643827,1.084027647972107,0.14056813716888428,25.0
gsm8k_0251,1,gsm8k_qwen7b,2.061860978603363,0.8677170872688293,3.0,1.0804114983191775,0.0,0.0,0.0
gsm8k_0252,1,gsm8k_qwen7b,42.10997897386551,1.221384882926941,56.0,3.9850284387704265,1.6520387530326843,0.19024944305419922,31.0
gsm8k_0253,1,gsm8k_qwen7b,4.731997549533844,1.0519238710403442,5.0,1.6026778532244528,0.026382088661193848,0.026382088661193848,1.0
gsm8k_0254,1,gsm8k_qwen7b,2.494811534881592,0.92313551902771,3.0,1.0956154908757987,0.0,0.0,0.0
gsm8k_0255,0,gsm8k_qwen7b,1.8205678164958954,0.7915768623352051,3.0,1.0760848965315988,0.0,0.0,0.0
gsm8k_0256,0,gsm8k_qwen7b,8.862256586551666,1.0727990865707397,10.0,2.292503955201016,0.17287743091583252,0.14028394222259521,3.0
gsm8k_0257,0,gsm8k_qwen7b,6.0148913860321045,1.0103015899658203,8.0,2.0568194092036833,0.1890544295310974,0.17305010557174683,3.0
gsm8k_0258,0,gsm8k_qwen7b,3.5840277671813965,1.0527758598327637,4.0,1.37640134671775,0.0,0.0,0.0
gsm8k_0259,1,gsm8k_qwen7b,4.74809467792511,0.816013753414154,7.0,1.9385986272941453,0.05220150947570801,0.05220150947570801,1.0
gsm8k_0260,1,gsm8k_qwen7b,4.787473231554031,0.8809079527854919,8.0,2.030049616245899,0.0,0.0,0.0
gsm8k_0261,1,gsm8k_qwen7b,55.41316533088684,1.2678724527359009,70.0,4.2182604754109265,1.0107256770133972,0.1356428861618042,35.0
gsm8k_0262,1,gsm8k_qwen7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsm8k_0263,1,gsm8k_qwen7b,3.3679055869579315,0.848931074142456,5.0,1.589287304690699,0.0,0.0,0.0
gsm8k_0264,0,gsm8k_qwen7b,2.3751140236854553,0.9834007620811462,3.0,1.0844504731096378,0.0,0.0,0.0
gsm8k_0265,0,gsm8k_qwen7b,7.032317578792572,0.974964439868927,8.0,2.069432544228702,0.10053062438964844,0.07575559616088867,2.0
gsm8k_0266,0,gsm8k_qwen7b,5.064793229103088,0.9810460805892944,6.0,1.7880000032546626,0.0,0.0,0.0
gsm8k_0267,0,gsm8k_qwen7b,2.858879029750824,0.834852397441864,4.0,1.3712825127384185,0.0,0.0,0.0
gsm8k_0268,0,gsm8k_qwen7b,3.9456687569618225,1.0203070640563965,5.0,1.5931497594782584,0.004195451736450195,0.004195451736450195,1.0
gsm8k_0269,1,gsm8k_qwen7b,2.8691110610961914,0.8595941662788391,4.0,1.3764451793327994,0.0,0.0,0.0
gsm8k_0270,1,gsm8k_qwen7b,3.9479480981826782,1.1077749729156494,5.0,1.5879088727124082,0.022853314876556396,0.022853314876556396,1.0
gsm8k_0271,1,gsm8k_qwen7b,2.784854531288147,0.7599743008613586,4.0,1.381946746137138,0.0,0.0,0.0
gsm8k_0272,0,gsm8k_qwen7b,3.88164746761322,1.0877844095230103,4.0,1.3752675403957533,0.0,0.0,0.0
gsm8k_0273,1,gsm8k_qwen7b,3.05789977312088,0.6873200535774231,5.0,1.599395487834004,0.01307004690170288,0.01307004690170288,1.0
gsm8k_0274,0,gsm8k_qwen7b,1.3715301156044006,0.7586613297462463,2.0,0.6874867330765327,0.0,0.0,0.0
gsm8k_0275,0,gsm8k_qwen7b,3.2184565663337708,0.7498540878295898,5.0,1.5986959132108818,0.0,0.0,0.0
gsm8k_0276,1,gsm8k_qwen7b,4.4412354826927185,0.8154301643371582,6.0,1.7860066440448938,0.014880120754241943,0.007691323757171631,2.0
gsm8k_0277,0,gsm8k_qwen7b,1.8255747556686401,0.8895602822303772,3.0,1.0325790853690067,0.0,0.0,0.0
gsm8k_0278,1,gsm8k_qwen7b,33.57668080540981,1.1903173923492432,47.0,3.7776882660355025,0.3955255150794983,0.1329730749130249,12.0
gsm8k_0279,1,gsm8k_qwen7b,12.16438576579094,1.1545078754425049,16.0,2.7229621118583003,0.14894115924835205,0.05036240816116333,4.0
gsm8k_0280,1,gsm8k_qwen7b,1.4413067698478699,0.7456149458885193,2.0,0.6925471857432846,0.0,0.0,0.0
gsm8k_0281,1,gsm8k_qwen7b,4.461553514003754,0.9637126326560974,7.0,1.9154683432872224,0.0,0.0,0.0
gsm8k_0282,1,gsm8k_qwen7b,6.246209621429443,1.046584963798523,7.0,1.9387482630950559,0.0,0.0,0.0
gsm8k_0283,1,gsm8k_qwen7b,5.732306122779846,0.9125194549560547,7.0,1.9432721076626263,0.06637609004974365,0.06637609004974365,1.0
gsm8k_0284,1,gsm8k_qwen7b,2.2065423727035522,0.8097978234291077,3.0,1.0961020100810517,0.0,0.0,0.0
gsm8k_0285,1,gsm8k_qwen7b,1.632235586643219,0.8220975995063782,2.0,0.6931203368556814,0.0,0.0,0.0
gsm8k_0286,1,gsm8k_qwen7b,6.755650490522385,0.9030487537384033,9.0,2.1818950597626867,0.08136856555938721,0.05450451374053955,2.0
gsm8k_0287,1,gsm8k_qwen7b,47.3660332262516,1.1097368001937866,70.0,4.194924167492592,1.3907687664031982,0.15784764289855957,35.0
gsm8k_0288,1,gsm8k_qwen7b,3.3432032465934753,1.0395952463150024,4.0,1.3562407270988768,0.0,0.0,0.0
gsm8k_0289,0,gsm8k_qwen7b,2.784709632396698,0.8646825551986694,4.0,1.3708386717909025,0.0,0.0,0.0
gsm8k_0290,1,gsm8k_qwen7b,3.8597967326641083,0.8784048557281494,6.0,1.7618216542652883,0.010415375232696533,0.010415375232696533,1.0
gsm8k_0291,1,gsm8k_qwen7b,1.9419416785240173,0.7460917830467224,3.0,1.0914282497345735,0.0,0.0,0.0
gsm8k_0292,0,gsm8k_qwen7b,4.06743597984314,0.9402602910995483,5.0,1.6000899547783753,0.0,0.0,0.0
gsm8k_0293,1,gsm8k_qwen7b,10.040549635887146,0.8901050686836243,16.0,2.7370137508053283,0.18076002597808838,0.09612160921096802,3.0
gsm8k_0294,1,gsm8k_qwen7b,3.6802560091018677,1.025866150856018,4.0,1.3749169898834301,0.0,0.0,0.0
gsm8k_0295,1,gsm8k_qwen7b,6.0655883848667145,1.0375930070877075,8.0,2.0496060469357875,0.008127093315124512,0.008127093315124512,1.0
gsm8k_0296,1,gsm8k_qwen7b,5.592976212501526,1.1080694198608398,7.0,1.9328446026775914,0.07530069351196289,0.048215389251708984,2.0
gsm8k_0297,0,gsm8k_qwen7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsm8k_0298,1,gsm8k_qwen7b,33.8642543554306,1.1770942211151123,59.0,4.0103092665053985,1.0422258377075195,0.158910870552063,22.0
gsm8k_0299,0,gsm8k_qwen7b,7.679973900318146,1.0260769128799438,9.0,2.191957419463863,0.07125663757324219,0.04156196117401123,2.0
gsm8k_0300,1,gsm8k_qwen7b,3.833173990249634,1.0566043853759766,5.0,1.590078820701939,0.006828904151916504,0.006828904151916504,1.0
gsm8k_0301,0,gsm8k_qwen7b,112.52964697874916,1.0745760202407837,230.0,5.325154255417755,3.5995437502861023,0.1418687105178833,117.0
gsm8k_0302,1,gsm8k_qwen7b,4.032825767993927,0.8851851224899292,5.0,1.60197774642567,0.0,0.0,0.0
gsm8k_0303,1,gsm8k_qwen7b,3.1308335065841675,0.7496769428253174,5.0,1.5953610665697275,0.0,0.0,0.0
gsm8k_0304,0,gsm8k_qwen7b,3.7719539999961853,0.9083877205848694,5.0,1.5986936358202886,0.024937450885772705,0.024937450885772705,1.0
gsm8k_0305,1,gsm8k_qwen7b,3.9514620304107666,0.8211764693260193,5.0,1.6088706312946526,0.0,0.0,0.0
gsm8k_0306,0,gsm8k_qwen7b,4.852719962596893,0.7618716955184937,7.0,1.9436756935977926,0.008312225341796875,0.008312225341796875,1.0
gsm8k_0307,1,gsm8k_qwen7b,26.691503218028153,1.1395313739776611,42.0,3.6307846488562476,0.2503063678741455,0.07765960693359375,11.0
gsm8k_0308,0,gsm8k_qwen7b,9.113810241222382,0.8675577044487,13.0,2.5418534136657405,0.06352400779724121,0.05632185935974121,2.0
gsm8k_0309,1,gsm8k_qwen7b,4.488661110401154,0.868223249912262,7.0,1.9290132594900686,0.09628015756607056,0.0920146107673645,2.0
gsm8k_0310,0,gsm8k_qwen7b,6.937497556209564,1.0503147840499878,8.0,2.0651610280066723,0.07611167430877686,0.041993021965026855,2.0
gsm8k_0311,1,gsm8k_qwen7b,2.485619008541107,0.6575073599815369,4.0,1.3853792669472917,0.0,0.0,0.0
gsm8k_0312,1,gsm8k_qwen7b,3.5856653451919556,0.8015539646148682,5.0,1.6022264222874367,0.04014861583709717,0.04014861583709717,1.0
gsm8k_0313,0,gsm8k_qwen7b,5.5872931480407715,0.8904034495353699,8.0,2.0663235055052596,0.010609924793243408,0.010609924793243408,1.0
gsm8k_0314,1,gsm8k_qwen7b,5.791686773300171,1.188370704650879,7.0,1.9282083972480644,0.008834362030029297,0.008834362030029297,1.0
gsm8k_0315,1,gsm8k_qwen7b,6.779247939586639,1.0223608016967773,8.0,2.0715285540242663,0.0,0.0,0.0
gsm8k_0316,0,gsm8k_qwen7b,5.041276574134827,1.107952356338501,6.0,1.7746729706639093,0.01893550157546997,0.01893550157546997,1.0
gsm8k_0317,1,gsm8k_qwen7b,5.614435195922852,0.93979811668396,7.0,1.939344221268531,0.006921172142028809,0.006921172142028809,1.0
gsm8k_0318,1,gsm8k_qwen7b,3.1188992261886597,0.8662440776824951,4.0,1.377424032021711,0.0,0.0,0.0
gsm8k_0319,1,gsm8k_qwen7b,2.3030601739883423,0.8141418695449829,3.0,1.0961580868149983,0.0,0.0,0.0
gsm8k_0320,1,gsm8k_qwen7b,5.572771728038788,0.9189708828926086,7.0,1.9390191336586995,0.03670167922973633,0.026616334915161133,2.0
gsm8k_0321,0,gsm8k_qwen7b,2.2576302886009216,0.8106160759925842,3.0,1.097120652474231,0.0,0.0,0.0
gsm8k_0322,1,gsm8k_qwen7b,13.1289202272892,1.1865606307983398,17.0,2.799890131056204,0.058452069759368896,0.015068233013153076,5.0
gsm8k_0323,1,gsm8k_qwen7b,24.970334470272064,1.2622805833816528,34.0,3.4852167676766443,0.5763471126556396,0.10752809047698975,13.0
gsm8k_0324,1,gsm8k_qwen7b,78.95913136005402,1.1133642196655273,118.0,4.727846655829236,1.7062746286392212,0.15140759944915771,64.0
gsm8k_0325,0,gsm8k_qwen7b,4.340652942657471,0.7815965414047241,7.0,1.9370180353255777,0.005124330520629883,0.005124330520629883,1.0
gsm8k_0326,1,gsm8k_qwen7b,8.019561767578125,1.0861393213272095,10.0,2.2757799124372147,0.15937668085098267,0.08594894409179688,3.0
gsm8k_0327,1,gsm8k_qwen7b,4.429738283157349,0.989682674407959,6.0,1.761607593500007,0.015850186347961426,0.015850186347961426,1.0
gsm8k_0328,1,gsm8k_qwen7b,1.8114385604858398,1.005003571510315,2.0,0.6871268967772487,0.0,0.0,0.0
gsm8k_0329,1,gsm8k_qwen7b,1.268153190612793,0.7144179344177246,2.0,0.685098351503624,0.0,0.0,0.0
gsm8k_0330,1,gsm8k_qwen7b,3.3875988721847534,0.899097740650177,4.0,1.3847309546310245,0.0,0.0,0.0
gsm8k_0331,1,gsm8k_qwen7b,11.638093113899231,0.95249342918396,15.0,2.690024350771788,0.14610767364501953,0.091297447681427,3.0
gsm8k_0332,1,gsm8k_qwen7b,3.177241802215576,0.7317848801612854,5.0,1.60309101564677,0.06494700908660889,0.06494700908660889,1.0
gsm8k_0333,0,gsm8k_qwen7b,4.743134945631027,0.9611884355545044,7.0,1.8896560848897617,0.01782292127609253,0.01782292127609253,1.0
gsm8k_0334,1,gsm8k_qwen7b,64.00491111222323,1.1743371486663818,99.0,4.500041767367852,2.219360828399658,0.21443313360214233,41.0
gsm8k_0335,0,gsm8k_qwen7b,3.087691366672516,0.8404949903488159,4.0,1.383988120567939,0.0510483980178833,0.03646385669708252,2.0
gsm8k_0336,1,gsm8k_qwen7b,4.984369158744812,0.9954188466072083,6.0,1.7734908114591277,0.04757201671600342,0.02774202823638916,2.0
gsm8k_0337,1,gsm8k_qwen7b,2.5628384947776794,0.751089870929718,4.0,1.374194562445922,0.0,0.0,0.0
gsm8k_0338,1,gsm8k_qwen7b,63.63109764456749,1.141596794128418,91.0,4.459154880005356,1.6497721672058105,0.18665289878845215,44.0
gsm8k_0339,1,gsm8k_qwen7b,35.6784765124321,1.2498958110809326,49.0,3.8573717675015673,1.3989384770393372,0.12214946746826172,27.0
gsm8k_0340,0,gsm8k_qwen7b,6.094404637813568,0.9509047865867615,8.0,2.0701631676560592,0.020098209381103516,0.020098209381103516,1.0
gsm8k_0341,0,gsm8k_qwen7b,4.412451446056366,1.0599758625030518,6.0,1.7673488599403135,0.0,0.0,0.0
gsm8k_0342,1,gsm8k_qwen7b,3.784186363220215,0.8475151062011719,5.0,1.5934659990154778,0.0,0.0,0.0
gsm8k_0343,0,gsm8k_qwen7b,7.177854299545288,1.107742428779602,9.0,2.1632306719577494,0.03383147716522217,0.013730406761169434,3.0
gsm8k_0344,0,gsm8k_qwen7b,3.526863694190979,1.1436320543289185,5.0,1.5656306185478137,0.041740357875823975,0.041740357875823975,1.0
gsm8k_0345,1,gsm8k_qwen7b,3.002373695373535,0.6976056694984436,5.0,1.6036648754187357,0.16091221570968628,0.16091221570968628,1.0
gsm8k_0346,1,gsm8k_qwen7b,4.843808948993683,0.85355544090271,7.0,1.937443863850935,0.0,0.0,0.0
gsm8k_0347,1,gsm8k_qwen7b,2.5220537185668945,0.9292159676551819,3.0,1.095873895643251,0.0,0.0,0.0
gsm8k_0348,0,gsm8k_qwen7b,2.1956223845481873,0.8045917749404907,3.0,1.090514685314738,0.0,0.0,0.0
gsm8k_0349,0,gsm8k_qwen7b,3.8016648292541504,0.8479050397872925,5.0,1.606242356920501,0.0,0.0,0.0
gsm8k_0350,1,gsm8k_qwen7b,6.829974114894867,1.0595300197601318,7.0,1.9423725891953354,0.0,0.0,0.0
gsm8k_0351,1,gsm8k_qwen7b,1.2588577568531036,0.7733056545257568,2.0,0.6667896744174058,0.0,0.0,0.0
gsm8k_0352,1,gsm8k_qwen7b,3.7351561784744263,1.061739444732666,4.0,1.3793748525254654,0.0,0.0,0.0
gsm8k_0353,1,gsm8k_qwen7b,7.448930323123932,0.9269056916236877,9.0,2.192471608072582,0.0684431791305542,0.0434839129447937,2.0
gsm8k_0354,0,gsm8k_qwen7b,3.0456042885780334,0.880095362663269,4.0,1.3818025490129924,0.09137028455734253,0.09137028455734253,1.0
gsm8k_0355,0,gsm8k_qwen7b,1.7914381623268127,0.6739510297775269,3.0,1.0926204946398579,0.0,0.0,0.0
gsm8k_0356,1,gsm8k_qwen7b,5.945828020572662,0.927582323551178,7.0,1.9429174746804931,0.0,0.0,0.0
gsm8k_0357,0,gsm8k_qwen7b,8.148532569408417,1.0383274555206299,9.0,2.1915206404914143,0.1576746702194214,0.10529208183288574,2.0
gsm8k_0358,1,gsm8k_qwen7b,1.5855963230133057,0.8368443846702576,2.0,0.6916030439271905,0.0,0.0,0.0
gsm8k_0359,1,gsm8k_qwen7b,3.2476524710655212,0.7624366283416748,5.0,1.601427911347341,0.0,0.0,0.0
gsm8k_0360,0,gsm8k_qwen7b,187.71616333339574,1.182558298110962,255.0,5.493805765710746,6.8394545912742615,0.16528749465942383,175.0
gsm8k_0361,1,gsm8k_qwen7b,63.42594638902737,1.089208960533142,104.0,4.543672162317684,1.3678464889526367,0.17066627740859985,33.0
gsm8k_0362,1,gsm8k_qwen7b,7.02213579416275,0.9262346029281616,10.0,2.2858482388125387,0.08406192064285278,0.05081009864807129,2.0
gsm8k_0363,0,gsm8k_qwen7b,8.925708919763565,0.9621806740760803,11.0,2.381434956570083,0.13527452945709229,0.07342636585235596,3.0
gsm8k_0364,1,gsm8k_qwen7b,5.7995100021362305,0.9879454374313354,7.0,1.9277790437878015,0.12611067295074463,0.08380675315856934,2.0
gsm8k_0365,1,gsm8k_qwen7b,3.014726400375366,0.805172324180603,4.0,1.3846605092416941,0.0,0.0,0.0
gsm8k_0366,1,gsm8k_qwen7b,38.974546790122986,1.1890950202941895,46.0,3.7939673374479663,0.7009261846542358,0.0885474681854248,18.0
gsm8k_0367,0,gsm8k_qwen7b,15.596448749303818,1.1135977506637573,19.0,2.90867888424458,0.18384099006652832,0.09230875968933105,4.0
gsm8k_0368,0,gsm8k_qwen7b,53.12486778199673,1.1658045053482056,87.0,4.37691538395009,1.1882705092430115,0.13077247142791748,34.0
gsm8k_0369,0,gsm8k_qwen7b,4.778177440166473,1.0405337810516357,6.0,1.765714484252808,0.0,0.0,0.0
gsm8k_0370,1,gsm8k_qwen7b,5.024440884590149,0.9475523829460144,6.0,1.784159016105064,0.0,0.0,0.0
gsm8k_0371,1,gsm8k_qwen7b,53.26163167452964,1.1217786073684692,87.0,4.398115282249784,1.4795923233032227,0.1560797095298767,41.0
gsm8k_0372,1,gsm8k_qwen7b,3.6145409643650055,0.953135073184967,5.0,1.5603740485832525,0.024454474449157715,0.024454474449157715,1.0
gsm8k_0373,0,gsm8k_qwen7b,3.163972020149231,0.8656591773033142,4.0,1.3807009831068775,0.0,0.0,0.0
gsm8k_0374,0,gsm8k_qwen7b,3.8237662613391876,0.9071561098098755,6.0,1.7141724807384,0.0,0.0,0.0
gsm8k_0375,1,gsm8k_qwen7b,4.618611574172974,0.8612149953842163,6.0,1.7852691616397947,0.021149039268493652,0.021149039268493652,1.0
gsm8k_0376,1,gsm8k_qwen7b,3.13238263130188,0.9340142607688904,4.0,1.3718582594566864,0.0,0.0,0.0
gsm8k_0377,1,gsm8k_qwen7b,3.7596288323402405,0.8624396920204163,6.0,1.7690832537717756,0.00868147611618042,0.00868147611618042,1.0
gsm8k_0378,1,gsm8k_qwen7b,2.033072829246521,0.7313718199729919,3.0,1.0931342619623052,0.0,0.0,0.0
gsm8k_0379,1,gsm8k_qwen7b,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gsm8k_0380,0,gsm8k_qwen7b,4.308231234550476,1.0366333723068237,5.0,1.596654071220099,0.0,0.0,0.0
gsm8k_0381,1,gsm8k_qwen7b,4.400018632411957,0.9299716949462891,6.0,1.7764289154392792,0.01675194501876831,0.01675194501876831,1.0
gsm8k_0382,1,gsm8k_qwen7b,4.508744478225708,0.6407718062400818,9.0,2.172651740608239,0.02553921937942505,0.02553921937942505,1.0
gsm8k_0383,0,gsm8k_qwen7b,9.223966777324677,0.9874306917190552,11.0,2.3905848743085336,0.12306809425354004,0.08757674694061279,2.0
gsm8k_0384,1,gsm8k_qwen7b,5.358376979827881,0.9970760345458984,7.0,1.9271279407891049,0.0,0.0,0.0
gsm8k_0385,1,gsm8k_qwen7b,6.62144011259079,1.0945237874984741,7.0,1.9418147822523038,0.1419951319694519,0.09499937295913696,3.0
gsm8k_0386,1,gsm8k_qwen7b,6.34165096282959,1.0048878192901611,7.0,1.9435697285406253,0.0,0.0,0.0
gsm8k_0387,1,gsm8k_qwen7b,1.9445591568946838,0.7414869070053101,3.0,1.0933116806306078,0.0,0.0,0.0
gsm8k_0388,1,gsm8k_qwen7b,2.7259313464164734,0.8255596160888672,4.0,1.367802014571681,0.0,0.0,0.0
gsm8k_0389,1,gsm8k_qwen7b,3.7569472193717957,1.1078312397003174,4.0,1.372159219562969,0.0,0.0,0.0
gsm8k_0390,1,gsm8k_qwen7b,4.03404301404953,0.8979057669639587,5.0,1.6047771196323437,0.03887224197387695,0.03887224197387695,1.0
gsm8k_0391,1,gsm8k_qwen7b,4.03979879617691,1.0001835823059082,6.0,1.7683079157341026,0.04761648178100586,0.04761648178100586,1.0
gsm8k_0392,0,gsm8k_qwen7b,6.119379460811615,1.066107153892517,7.0,1.9370736386272684,0.05802583694458008,0.05802583694458008,1.0
gsm8k_0393,0,gsm8k_qwen7b,4.187568187713623,0.8778921961784363,5.0,1.6086823049375627,0.0,0.0,0.0
gsm8k_0394,1,gsm8k_qwen7b,73.61933323008947,1.121100664138794,128.0,4.710413006951551,2.533048093318939,0.13054656982421875,65.0
