item_id,dataset,is_correct,total_tokens,total_episodes,prop_forward,prop_verification,prop_backtrack,prop_restart,prop_hesitation,prop_subgoal,prop_conclusion,backtrack_count,verification_count,restart_count,vf_ratio,bt_position_mean,first_conclusion_pos,v_clustering,max_forward_run,transition_entropy,cycle_count,wait_ratio,question_mark_count,negation_count,repetition_rate_4gram,semantic_recurrence_rate,max_semantic_cycle_span,progress_repetition,termination_recycle,revision_ineffectiveness,problem_conclusion_sim,problem_trace_max_sim,problem_drift,problem_keyword_coverage
gsm8k_0340,gsm8k,0,118.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785714285714285,0.8888888888888888,0.6833409890532494,0.5488682389259338,0.0,0.8211150796295092,0.8046747446060181,-0.08046937197894677,0.48717948717948717
gsm8k_0341,gsm8k,0,122.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.042016806722689,0.2666666666666666,0.5714285714285714,0.7156457404295604,0.3420467376708984,0.0,0.7468131018294165,0.803682804107666,0.3680911214033762,0.8
gsm8k_0342,gsm8k,1,77.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8333333333333334,0.6897464036941529,0.6383737325668335,0.0,0.7278992463414441,0.7544922828674316,0.02091997857678185,0.5333333333333333
gsm8k_0343,gsm8k,0,110.0,10.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0093457943925233,0.1111111111111111,0.6,0.646624270412657,0.4464495778083801,0.0,0.6793376891336633,0.740928590297699,0.047604350684590235,0.5789473684210527
gsm8k_0344,gsm8k,0,101.0,6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1122448979591836,0.6,0.8333333333333334,0.7245803534984588,0.6556962728500366,0.0,0.6890771552943572,0.7304751873016357,0.07529474737062836,0.5
gsm8k_0345,gsm8k,1,109.0,6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1415094339622641,0.9,0.8333333333333334,0.8010175466537476,0.724969744682312,0.0,0.811212029373825,0.8097575902938843,-0.1325678822727061,0.8333333333333334
gsm8k_0346,gsm8k,1,119.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.2857142857142857,0.875,0.7169841613088335,0.6770384907722473,0.0,0.7851950545634174,0.7830479145050049,-0.08951816518506639,0.75
gsm8k_0347,gsm8k,1,65.0,4.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.6195154984792073,0.6053287982940674,0.0,0.7797930227691034,0.8635735511779785,0.0,0.5
gsm8k_0348,gsm8k,0,75.0,4.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.7279817064603169,0.6932017803192139,0.0,0.5102599724576312,0.5971165895462036,0.0,0.46153846153846156
gsm8k_0349,gsm8k,0,135.0,6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0378787878787878,0.2,0.8333333333333334,0.657594496011734,0.614610493183136,0.0,0.7335813665228321,0.7703336477279663,-0.052395164861792964,0.7142857142857143
gsm8k_0350,gsm8k,1,91.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0113636363636363,0.0,0.0,0.4550252343927111,0.2940848767757416,0.0,0.5441666719397364,0.7294747233390808,0.381193850014643,0.9285714285714286
gsm8k_0351,gsm8k,1,60.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.087719298245614,0.0,0.0,0.7915591895580292,0.0,0.0,0.7519059103316544,0.7476605176925659,0.0,0.5555555555555556
gsm8k_0352,gsm8k,1,49.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,0.5304177850484848,0.5383961796760559,0.0,0.7109854775139143,0.743080735206604,-0.010050177554057349,0.5833333333333334
gsm8k_0353,gsm8k,1,126.0,10.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322589615980785,0.4680240154266357,0.0,0.6587373081185598,0.6538631319999695,0.07989449254971881,0.631578947368421
gsm8k_0354,gsm8k,0,114.0,5.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.045045045045045,0.1666666666666666,0.6,0.7074756920337677,0.4882666170597076,0.0,0.7584013264299627,0.7432538866996765,0.03582358353125814,0.45
gsm8k_0355,gsm8k,0,76.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.3333333333333333,0.5,0.8195882042249044,0.6695837378501892,0.0,0.7418461783405835,0.7449308633804321,0.0,0.6666666666666666
gsm8k_0356,gsm8k,1,133.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0230769230769231,0.0476190476190476,0.25,0.5996819947447096,0.4016231000423431,0.0,0.5355874841387488,0.6591540575027466,0.21884455381260054,0.631578947368421
gsm8k_0357,gsm8k,0,149.0,10.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5256329940425025,0.2821188271045685,0.0,0.7014509101040788,0.7343034148216248,-0.01612674310909079,0.6190476190476191
gsm8k_0358,gsm8k,1,81.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.6847655177116394,0.0,0.0,0.7557753052119444,0.76070237159729,0.0,0.6470588235294118
gsm8k_0359,gsm8k,1,134.0,6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0152671755725191,0.4,0.5,0.7837756872177124,0.7012127041816711,0.0,0.5991748527568274,0.7274446487426758,-0.0760450050086161,0.8333333333333334
gsm8k_0360,gsm8k,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117162028445996,0.9396847155586018,0.9292415573283396,0.4739444255828857,0.2431015074253082,0.12286225304573628,0.8928486108779907,0.35163716122596733,1.0
gsm8k_0361,gsm8k,1,1456.0,106.0,0.7641509433962265,0.0283018867924528,0.1037735849056603,0.0566037735849056,0.0283018867924528,0.0094339622641509,0.0094339622641509,11.0,3.0,6.0,0.037037037037037,0.5238095238095238,1.0,0.7837837837837838,9.0,0.7285846007098221,61.0,0.0089285714285714,9.0,3.0,0.2532690984170681,0.0569597069597069,0.8584905660377359,0.7491713628882454,0.3017196655273437,0.2253675920550119,0.5640400896565873,0.7228500843048096,0.06874767434661933,1.0
gsm8k_0362,gsm8k,1,117.0,11.0,0.9090909090909092,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0350877192982456,0.2444444444444444,0.6363636363636364,0.7044816166162491,0.4468612670898437,0.0,0.6223011961848526,0.7674188017845154,0.2246016111525846,0.5
gsm8k_0363,gsm8k,0,177.0,12.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0402298850574712,0.0545454545454545,0.5,0.6386843567544764,0.4090515673160553,0.0,0.5364620400670883,0.6482368111610413,0.2759033144140385,0.6666666666666666
gsm8k_0364,gsm8k,1,92.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0449438202247191,0.0952380952380952,0.375,0.564940448318209,0.4745943546295166,0.0,0.6359479350519438,0.7911701202392578,0.14203288443664353,0.9090909090909091
gsm8k_0365,gsm8k,1,81.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0256410256410256,0.0,0.0,0.6676151603460312,0.5355052947998047,0.0,0.8378691677480383,0.8223837018013,0.03996889417669891,0.8571428571428571
gsm8k_0366,gsm8k,1,508.0,47.0,0.851063829787234,0.0425531914893617,0.0212765957446808,0.0,0.0425531914893617,0.0212765957446808,0.0212765957446808,1.0,2.0,0.0,0.05,0.5652173913043478,1.0,0.0,21.0,0.3895169359649147,6.0,0.0039370078740157,3.0,1.0,0.0316831683168317,0.0309178743961352,0.7659574468085106,0.5817479883199153,0.2756207585334778,0.1887344270944595,0.7177271131255272,0.7857567071914673,-0.06012444406410966,0.9
gsm8k_0367,gsm8k,0,212.0,20.0,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.1004784688995215,0.0526315789473684,0.7,0.6226533980746018,0.2969763576984405,0.0,0.57813670114906,0.6621088981628418,0.06696708515829353,0.7272727272727273
gsm8k_0368,gsm8k,0,1128.0,88.0,0.75,0.034090909090909,0.0681818181818181,0.0681818181818181,0.034090909090909,0.0113636363636363,0.034090909090909,6.0,3.0,6.0,0.0454545454545454,0.5421455938697318,0.8390804597701149,0.1428571428571428,12.0,0.8543546974191102,50.0,0.0062056737588652,6.0,7.0,0.1644444444444444,0.119754076450147,0.9431818181818182,0.7567381937613432,0.3684467673301697,0.2252522697672248,0.5912897032296738,0.867656409740448,0.07274785516121685,1.0
gsm8k_0369,gsm8k,0,110.0,7.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0093457943925233,0.0666666666666666,0.2857142857142857,0.6550589402516682,0.4349195063114166,0.0,0.7084456622776625,0.750067949295044,0.05414956797260295,0.6666666666666666
gsm8k_0370,gsm8k,1,72.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.8571428571428571,0.6002188473939896,0.4124521315097809,0.0,0.7651229553585007,0.7616696953773499,-0.02930778259137834,0.42857142857142855
gsm8k_0371,gsm8k,1,1258.0,88.0,0.7159090909090909,0.0113636363636363,0.1136363636363636,0.0681818181818181,0.0795454545454545,0.0,0.0113636363636363,10.0,1.0,6.0,0.0158730158730158,0.5517241379310345,1.0,0.0,9.0,0.9417828963634528,63.0,0.0119236883942766,13.0,5.0,0.2541832669322709,0.1507618283881315,0.9886363636363636,0.7495305658071891,0.4322403073310852,0.3843205562708052,0.6340580125070875,0.7010869979858398,0.030893584428305254,0.75
gsm8k_0372,gsm8k,1,78.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.7028011560440064,0.545967698097229,0.0,0.7531655723521405,0.6854573488235474,-0.06658309684788233,0.75
gsm8k_0373,gsm8k,0,72.0,5.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0144927536231883,0.0,0.0,0.6066792905330658,0.5630181431770325,0.0,0.7372019399800069,0.6848726272583008,-0.028024789274338824,0.5294117647058824
gsm8k_0374,gsm8k,0,80.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0259740259740259,0.2,0.4285714285714285,0.7430243790149689,0.5074770450592041,0.0,0.8037664624735371,0.7196139097213745,-0.0740496514746729,0.5555555555555556
gsm8k_0375,gsm8k,1,104.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2857142857142857,0.678262213865916,0.4743768274784088,0.0,0.7014906497536794,0.6400864124298096,-0.03356335395336951,0.625
gsm8k_0376,gsm8k,1,52.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6594866439700127,0.6510940790176392,0.0,0.6462106243517076,0.6678347587585449,-0.09568726997311527,0.6666666666666666
gsm8k_0377,gsm8k,1,122.0,7.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0336134453781512,0.6,0.8571428571428571,0.7869432965914408,0.6930926442146301,0.0,0.7435518223976552,0.6963915824890137,-0.054160833250443075,0.6111111111111112
gsm8k_0378,gsm8k,1,49.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.7569746971130371,0.7507774233818054,0.0,0.75401565447249,0.8480919003486633,0.0,0.5833333333333334
gsm8k_0379,gsm8k,1,45.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8400495648384094,0.0,0.0,0.7784315717607345,0.7530015110969543,0.0,0.7777777777777778
gsm8k_0380,gsm8k,0,103.0,6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6666666666666666,0.6003072798252106,0.5156021118164062,0.0,0.6852103768584467,0.6631855964660645,0.13645732375510045,0.7272727272727273
gsm8k_0381,gsm8k,1,105.0,7.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5714285714285714,0.7075820763905842,0.6748888492584229,0.0,0.7487009962857143,0.8027651906013489,-0.009354829769498418,0.6
gsm8k_0382,gsm8k,1,167.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0365853658536585,0.5833333333333334,0.8,0.8500683903694153,0.6768847703933716,0.0,0.7966780271043165,0.8424602746963501,0.07017341350123418,0.8333333333333334
gsm8k_0383,gsm8k,0,149.0,12.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0068493150684931,0.0181818181818181,0.5833333333333334,0.5951892002062364,0.4067805409431457,0.0,0.6221236435543098,0.6524389982223511,-0.028406401859055852,0.7
gsm8k_0384,gsm8k,1,97.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0106382978723403,0.0952380952380952,0.875,0.6964266044752938,0.4216335117816925,0.0,0.5875823470451956,0.8095855712890625,0.14489124698971279,0.8571428571428571
gsm8k_0385,gsm8k,1,120.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0085470085470085,0.0,0.0,0.5181597620248795,0.4235461950302124,0.0,0.5447778398815044,0.7166681289672852,0.21947765404119401,0.5833333333333334
gsm8k_0386,gsm8k,1,105.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377112329006195,0.392384260892868,0.0,0.7473077336739848,0.8056775331497192,-0.09605814611391139,0.47058823529411764
gsm8k_0387,gsm8k,1,92.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0674157303370787,0.6666666666666666,0.75,0.7212324738502502,0.7876601815223694,0.0,0.7990657542020541,0.7878383994102478,0.0,0.8571428571428571
gsm8k_0388,gsm8k,1,86.0,5.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0240963855421686,0.3333333333333333,0.6,0.7394552230834961,0.5298029184341431,0.0,0.7891431662319526,0.7845510244369507,0.1842247244011428,0.46153846153846156
gsm8k_0389,gsm8k,1,88.0,5.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5175337940454483,0.3098640441894531,0.0,0.7118033210576153,0.6703245639801025,0.2923952335231807,0.6875
gsm8k_0390,gsm8k,1,110.0,6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3333333333333333,0.6405749797821045,0.6304160356521606,0.0,0.8319452774927595,0.8152782917022705,-0.18399840556538338,0.8666666666666667
gsm8k_0391,gsm8k,1,149.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0205479452054794,0.4,0.8571428571428571,0.7003691792488098,0.6879159808158875,0.0,0.764659825446549,0.7623551487922668,-0.09227237489618245,1.0
gsm8k_0392,gsm8k,0,128.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.75,0.5424089900084904,0.5062299370765686,0.7329162359237671,0.7547535485260036,0.7504152059555054,-0.13442391836263534,0.5
gsm8k_0393,gsm8k,0,101.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5533104777336121,0.4891097545623779,0.0,0.6811100505471602,0.7433980703353882,-0.23426675749655435,0.8
gsm8k_0394,gsm8k,1,1745.0,129.0,0.6434108527131783,0.0,0.1472868217054263,0.0775193798449612,0.1007751937984496,0.0077519379844961,0.0232558139534883,19.0,0.0,10.0,0.0,0.4300986842105263,0.9296875,0.0,11.0,0.8627093626274932,88.0,0.0137535816618911,10.0,27.0,0.3071182548794489,0.108021653543307,0.9689922480620154,0.7714421353302896,0.4086751639842987,0.4174754976441985,0.6058331554636427,0.8557271957397461,-0.0029171537826034877,1.0
gsm8k_0395,gsm8k,0,92.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.8571428571428571,0.7739110787709554,0.6951567530632019,0.0,0.7772364304492608,0.7706133723258972,-0.03533303941175103,0.7142857142857143
gsm8k_0396,gsm8k,1,105.0,6.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.3,0.6666666666666666,0.7426160931587219,0.623420238494873,0.0,0.7289732231581711,0.8017237782478333,0.11456502143864966,0.9
gsm8k_0397,gsm8k,1,78.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677576661109924,0.4717530608177185,0.0,0.8029000554693462,0.6871077418327332,-0.12802785791687887,0.9166666666666666
gsm8k_0398,gsm8k,1,95.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0108695652173913,0.0666666666666666,0.2857142857142857,0.695257971684138,0.4574780166149139,0.0,0.7427288614376091,0.7189138531684875,0.040673315443708336,0.7142857142857143
gsm8k_0399,gsm8k,1,70.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.7792181770006815,0.727888286113739,0.0,0.8801718140939003,0.8234350681304932,0.0,0.875
gsm8k_0400,gsm8k,1,63.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6263708174228668,0.2839800417423248,0.0,0.8056491508625124,0.7483491897583008,0.0,0.8
gsm8k_0401,gsm8k,0,81.0,5.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.4,0.6964524835348129,0.5307319164276123,0.0,0.71374528986192,0.7640900015830994,-0.16339261280954276,0.5833333333333334
gsm8k_0402,gsm8k,1,145.0,10.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0352112676056337,0.1388888888888889,0.3,0.6908855537573497,0.5190363526344299,0.0,0.7214656256631778,0.7442629933357239,0.08779535515636538,0.8
gsm8k_0403,gsm8k,0,122.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.375,0.6543988244874137,0.576749861240387,0.0,0.706237401180521,0.652677595615387,0.004834882262058748,0.6875
gsm8k_0404,gsm8k,1,1083.0,107.0,0.8317757009345794,0.0093457943925233,0.0373831775700934,0.0747663551401869,0.02803738317757,0.0093457943925233,0.0093457943925233,4.0,1.0,8.0,0.0112359550561797,0.3349056603773584,1.0,0.0,19.0,0.4402826889073609,51.0,0.0055401662049861,4.0,3.0,0.1111111111111111,0.0515723270440251,0.9906542056074766,0.7208840899028868,0.2877099812030792,0.3855378329753876,0.6891439011792819,0.8002686500549316,0.11326180987930645,1.0
gsm8k_0405,gsm8k,0,152.0,7.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0939597315436241,0.3333333333333333,0.2857142857142857,0.7565025389194489,0.6143414378166199,0.0,0.7116939482631998,0.6964902281761169,-0.10997937776750011,0.5238095238095238
gsm8k_0406,gsm8k,0,76.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8333333333333334,0.7379143476486206,0.640527069568634,0.0,0.6232938953828062,0.6558995246887207,-0.05268565352017596,0.5714285714285714
gsm8k_0407,gsm8k,1,97.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8571428571428571,0.7346449693044026,0.6600461602210999,0.0,0.86112350235146,0.8439823985099792,-0.12409281705833286,0.5454545454545454
gsm8k_0408,gsm8k,1,112.0,5.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0458715596330274,0.0,0.0,0.5999694690108299,0.356126606464386,0.0,0.7159595739242575,0.6425023078918457,0.020862877327201268,0.75
gsm8k_0409,gsm8k,0,201.0,9.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.101010101010101,0.1428571428571428,0.4444444444444444,0.7085806503891945,0.5178382992744446,0.0,0.6566778342174762,0.660990834236145,-0.010979719846480496,0.5833333333333334
gsm8k_0410,gsm8k,0,145.0,8.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0140845070422535,0.0476190476190476,0.875,0.6127162746020726,0.5179519653320312,0.0,0.7045202418889916,0.7463477849960327,-0.03060598823002947,0.5652173913043478
gsm8k_0411,gsm8k,0,81.0,5.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307090729475021,0.4223329126834869,0.0,0.6418934864409517,0.6402754187583923,0.04237579785743406,0.42105263157894735
gsm8k_0412,gsm8k,1,85.0,5.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.8,0.6373405829071999,0.5676276087760925,0.0,0.7065241636324799,0.7117536067962646,-0.040519356646561366,0.631578947368421
